2026/05/28 21:22:15.868, 0, NVIDIA H200, 0, 0, 0, 143771, 78.28
2026/05/28 21:22:25.896, 0, NVIDIA H200, 0, 0, 0, 143771, 78.31
2026/05/28 21:22:35.924, 0, NVIDIA H200, 0, 0, 0, 143771, 78.21
2026/05/28 21:22:45.953, 0, NVIDIA H200, 0, 0, 0, 143771, 78.29
2026/05/28 21:22:55.982, 0, NVIDIA H200, 0, 0, 0, 143771, 78.23
2026/05/28 21:23:06.014, 0, NVIDIA H200, 0, 0, 0, 143771, 78.27
2026/05/28 21:23:16.043, 0, NVIDIA H200, 0, 0, 0, 143771, 78.21
2026/05/28 21:23:26.072, 0, NVIDIA H200, 0, 0, 0, 143771, 78.24
2026/05/28 21:23:36.101, 0, NVIDIA H200, 40, 6, 4041, 143771, 223.32
2026/05/28 21:23:46.129, 0, NVIDIA H200, 26, 4, 4041, 143771, 220.30
2026/05/28 21:23:56.157, 0, NVIDIA H200, 26, 4, 4041, 143771, 218.03
2026/05/28 21:24:06.185, 0, NVIDIA H200, 33, 6, 4041, 143771, 214.03
2026/05/28 21:24:16.212, 0, NVIDIA H200, 26, 4, 4041, 143771, 217.69
2026/05/28 21:24:26.239, 0, NVIDIA H200, 38, 6, 4041, 143771, 225.54
2026/05/28 21:24:36.267, 0, NVIDIA H200, 39, 8, 7259, 143771, 315.16
2026/05/28 21:24:46.294, 0, NVIDIA H200, 45, 9, 7261, 143771, 320.96
2026/05/28 21:24:56.322, 0, NVIDIA H200, 65, 13, 7261, 143771, 322.83
2026/05/28 21:25:06.348, 0, NVIDIA H200, 36, 7, 7261, 143771, 326.20
2026/05/28 21:25:16.376, 0, NVIDIA H200, 52, 10, 7261, 143771, 323.07
2026/05/28 21:25:26.403, 0, NVIDIA H200, 42, 9, 7261, 143771, 327.76
2026/05/28 21:25:36.431, 0, NVIDIA H200, 36, 8, 7261, 143771, 313.70
2026/05/28 21:25:46.460, 0, NVIDIA H200, 54, 10, 7261, 143771, 322.73
2026/05/28 21:25:56.490, 0, NVIDIA H200, 67, 13, 7263, 143771, 315.83
2026/05/28 21:26:06.519, 0, NVIDIA H200, 40, 8, 7263, 143771, 319.24
2026/05/28 21:26:16.547, 0, NVIDIA H200, 73, 15, 7263, 143771, 324.88
2026/05/28 21:26:26.571, 0, NVIDIA H200, 49, 10, 7263, 143771, 328.65
2026/05/28 21:26:36.598, 0, NVIDIA H200, 40, 8, 7263, 143771, 319.82
2026/05/28 21:26:46.626, 0, NVIDIA H200, 54, 10, 7263, 143771, 319.41
2026/05/28 21:26:56.654, 0, NVIDIA H200, 42, 8, 7263, 143771, 322.55
2026/05/28 21:27:06.681, 0, NVIDIA H200, 71, 14, 7263, 143771, 322.67
2026/05/28 21:27:16.709, 0, NVIDIA H200, 54, 11, 7263, 143771, 326.89
2026/05/28 21:27:26.738, 0, NVIDIA H200, 59, 13, 7263, 143771, 317.26
2026/05/28 21:27:36.765, 0, NVIDIA H200, 69, 13, 7263, 143771, 323.17
2026/05/28 21:27:46.791, 0, NVIDIA H200, 55, 12, 7263, 143771, 321.84
2026/05/28 21:27:56.823, 0, NVIDIA H200, 39, 8, 7263, 143771, 320.80
2026/05/28 21:28:06.850, 0, NVIDIA H200, 54, 10, 7263, 143771, 325.34
2026/05/28 21:28:16.877, 0, NVIDIA H200, 61, 11, 7263, 143771, 329.94
2026/05/28 21:28:26.903, 0, NVIDIA H200, 54, 12, 7263, 143771, 321.71
2026/05/28 21:28:36.930, 0, NVIDIA H200, 38, 8, 7263, 143771, 321.00
2026/05/28 21:28:46.957, 0, NVIDIA H200, 42, 8, 7263, 143771, 326.68
2026/05/28 21:28:56.984, 0, NVIDIA H200, 48, 10, 7263, 143771, 320.68
2026/05/28 21:29:07.011, 0, NVIDIA H200, 33, 7, 7263, 143771, 323.82
2026/05/28 21:29:17.040, 0, NVIDIA H200, 38, 8, 7263, 143771, 325.46
2026/05/28 21:29:27.067, 0, NVIDIA H200, 73, 15, 7263, 143771, 327.06
2026/05/28 21:29:37.094, 0, NVIDIA H200, 33, 7, 7263, 143771, 325.76
2026/05/28 21:29:47.123, 0, NVIDIA H200, 54, 10, 7263, 143771, 317.65
2026/05/28 21:29:57.148, 0, NVIDIA H200, 62, 13, 7263, 143771, 321.64
2026/05/28 21:30:07.178, 0, NVIDIA H200, 0, 0, 7263, 143771, 123.32
2026/05/28 21:30:17.206, 0, NVIDIA H200, 52, 11, 7263, 143771, 330.27
2026/05/28 21:30:27.235, 0, NVIDIA H200, 12, 2, 7313, 143771, 164.33
2026/05/28 21:30:37.262, 0, NVIDIA H200, 0, 0, 7377, 143771, 127.93
2026/05/28 21:30:47.290, 0, NVIDIA H200, 0, 0, 7377, 143771, 122.41
2026/05/28 21:30:57.315, 0, NVIDIA H200, 0, 0, 7377, 143771, 227.38
2026/05/28 21:31:07.343, 0, NVIDIA H200, 0, 0, 7377, 143771, 123.65
2026/05/28 21:31:17.370, 0, NVIDIA H200, 0, 0, 7377, 143771, 121.55
2026/05/28 21:31:27.395, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.67
2026/05/28 21:31:37.421, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.53
2026/05/28 21:31:47.448, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.39
2026/05/28 21:31:57.475, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.32
2026/05/28 21:32:07.500, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.25
2026/05/28 21:32:17.527, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.23
2026/05/28 21:32:27.553, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.20
2026/05/28 21:32:37.580, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.19
2026/05/28 21:32:47.608, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.12
2026/05/28 21:32:57.633, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.14
2026/05/28 21:33:07.660, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.11
2026/05/28 21:33:17.686, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.12
2026/05/28 21:33:27.714, 0, NVIDIA H200, 0, 0, 7377, 143771, 165.20
2026/05/28 21:33:37.739, 0, NVIDIA H200, 38, 7, 7377, 143771, 186.14
2026/05/28 21:33:47.765, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.65
2026/05/28 21:33:57.790, 0, NVIDIA H200, 0, 0, 7377, 143771, 171.93
2026/05/28 21:34:07.816, 0, NVIDIA H200, 37, 7, 7377, 143771, 171.54
2026/05/28 21:34:17.842, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.86
2026/05/28 21:34:27.868, 0, NVIDIA H200, 0, 0, 7377, 143771, 217.70
2026/05/28 21:34:37.895, 0, NVIDIA H200, 0, 0, 7377, 143771, 132.26
2026/05/28 21:34:47.922, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.98
2026/05/28 21:34:57.947, 0, NVIDIA H200, 39, 7, 7377, 143771, 221.15
2026/05/28 21:35:07.975, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.87
2026/05/28 21:35:18.004, 0, NVIDIA H200, 0, 0, 7377, 143771, 150.35
2026/05/28 21:35:28.031, 0, NVIDIA H200, 42, 8, 7377, 143771, 191.00
2026/05/28 21:35:38.058, 0, NVIDIA H200, 0, 0, 7377, 143771, 120.69
